;Date;Team1;Team2;Map;Event;event_type;event_tier
1656;5/2/13;fnatic (12);HastaLaVista (16);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1657;4/2/13;Lemondogs (14);Virtus.pro (16);inf  Inferno_se;Fnatic FragOut CS:GO League;Online;A
1658;4/2/13;Virtus.pro (9);Lemondogs (16);mrg  Mirage_ce;Fnatic FragOut CS:GO League;Online;A
1659;4/2/13;Lemondogs (14);Virtus.pro (16);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1660;3/2/13;MOUZ (4);Anexis (16);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1661;3/2/13;MOUZ (16);Anexis (12);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1662;3/2/13;Anexis (16);MOUZ (12);inf  Inferno_se;Fnatic FragOut CS:GO League;Online;A
1663;31/1/13;VeryGames (16);MOUZ (6);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1664;31/1/13;Anexis (12);Lemondogs (16);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1665;31/1/13;Ninjas in Pyjamas (16);Natus Vincere (9);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1666;31/1/13;fnatic (6);Virtus.pro (16);mrg  Mirage_ce;Fnatic FragOut CS:GO League;Online;A
1667;30/1/13;MOUZ (13);fnatic (16);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1668;30/1/13;VeryGames (16);Virtus.pro (11);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1669;29/1/13;Anexis (16);Natus Vincere (10);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1670;29/1/13;POPPERS (16);Tricked (14);d2  Dust2_se;Gaming.dk League by SteelSeries Season 5;Online;A
1671;29/1/13;Anexis (16);EYES ON U (0);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1672;29/1/13;Lemondogs (7);Ninjas in Pyjamas (16);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1673;29/1/13;Ninjas in Pyjamas (16);Anexis (2);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1674;29/1/13;POPPERS (16);fnatic (14);mrg  Mirage_ce;Gaming.dk League by SteelSeries Season 5;Online;A
1675;29/1/13;Anexis (16);HastaLaVista (8);inf  Inferno_se;Gaming.dk League by SteelSeries Season 5;Online;A
1676;28/1/13;Virtus.pro (4);MOUZ (16);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1677;28/1/13;VeryGames (16);fnatic (6);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1678;27/1/13;team xxx (3);Anexis (16);inf  Inferno_se;The Nordic Games #1;Online;A
1679;27/1/13;team xxx (6);Anexis (16);d2  Dust2_se;The Nordic Games #1;Online;A
1680;27/1/13;Lemondogs (16);Natus Vincere (5);mrg  Mirage_ce;Fnatic FragOut CS:GO League;Online;A
1681;27/1/13;Anexis (16);newschool (10);nuke  Nuke_se;The Nordic Games #1;Online;A
1682;27/1/13;Anexis (16);newschool (6);inf  Inferno_se;The Nordic Games #1;Online;A
1683;27/1/13;team xxx (16);Eternity Gaming (1);inf  Inferno_se;The Nordic Games #1;Online;A
1684;27/1/13;Eternity Gaming (16);team xxx (12);nuke  Nuke_se;The Nordic Games #1;Online;A
1685;27/1/13;Eternity Gaming (3);team xxx (16);mrg  Mirage_ce;The Nordic Games #1;Online;A
1686;24/1/13;Ninjas in Pyjamas (16);Imaginary (9);d2  Dust2_se;ESL Major Series Winter Season 2012;Online;A
1687;24/1/13;Imaginary (5);Ninjas in Pyjamas (16);nuke  Nuke_se;ESL Major Series Winter Season 2012;Online;A
1688;23/1/13;eXtensive (9);3DMAX (16);nuke  Nuke_se;ESL Major Series Winter Season 2012;Online;A
1689;23/1/13;eXtensive (14);3DMAX (16);mrg  Mirage_ce;ESL Major Series Winter Season 2012;Online;A
1690;22/1/13;fnatic (16);Dejavue (4);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1691;22/1/13;HastaLaVista (12);POPPERS (16);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1692;22/1/13;EYES ON U (16);CPLAY (4);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1693;22/1/13;Anexis (16);Lucidez (5);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1694;22/1/13;HastaLaVista (6);EYES ON U (16);trn  Train_se;Gaming.dk League by SteelSeries Season 5;Online;A
1695;22/1/13;CPLAY (7);fnatic (16);d2  Dust2_se;Gaming.dk League by SteelSeries Season 5;Online;A
1696;22/1/13;EYES ON U (16);POPPERS (5);trn  Train_se;Gaming.dk League by SteelSeries Season 5;Online;A
1697;22/1/13;fnatic (16);Tricked (1);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1698;22/1/13;Anexis (15);POPPERS (15);d2  Dust2_se;Gaming.dk League by SteelSeries Season 5;Online;A
1699;22/1/13;Lucidez (16);fnatic (8);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1700;20/1/13;Anexis (16);logiX (3);inf  Inferno_se;The Nordic Games #1 Danish qualifier;Online;A
1701;20/1/13;logiX (7);Anexis (16);nuke  Nuke_se;The Nordic Games #1 Danish qualifier;Online;A
1702;15/1/13;CPLAY (5);Anexis (16);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1703;15/1/13;HastaLaVista (5);CPLAY (16);inf  Inferno_se;Gaming.dk League by SteelSeries Season 5;Online;A
1704;13/1/13;Ninjas in Pyjamas (16);eXtensive (2);nuke  Nuke_se;ESL Major Series Winter Season 2012;Online;A
1705;13/1/13;Ninjas in Pyjamas (16);eXtensive (3);mrg  Mirage_ce;ESL Major Series Winter Season 2012;Online;A
1706;10/1/13;3DMAX (13);Imaginary (16);d2  Dust2_se;ESL Major Series Winter Season 2012;Online;A
1707;10/1/13;3DMAX (14);Imaginary (16);inf  Inferno_se;ESL Major Series Winter Season 2012;Online;A
1708;10/1/13;3DMAX (16);Imaginary (13);mrg  Mirage_ce;ESL Major Series Winter Season 2012;Online;A
1709;8/1/13;Dejavue (7);Anexis (16);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1710;8/1/13;3DMAX (3);fnatic (16);mrg  Mirage_ce;Gaming.dk League by SteelSeries Season 5;Online;A
1711;8/1/13;Tricked (12);Anexis (16);inf  Inferno_se;Gaming.dk League by SteelSeries Season 5;Online;A
1712;8/1/13;3DMAX (15);POPPERS (15);mrg  Mirage_ce;Gaming.dk League by SteelSeries Season 5;Online;A
1713;8/1/13;CPLAY (16);POPPERS (7);mrg  Mirage_ce;Gaming.dk League by SteelSeries Season 5;Online;A
1714;8/1/13;fnatic (14);Anexis (16);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1715;7/1/13;Ninjas in Pyjamas (16);Wizards (5);inf  Inferno_se;ESL Major Series Winter Season 2012;Online;A
1716;7/1/13;Wizards (4);Ninjas in Pyjamas (16);mrg  Mirage_ce;ESL Major Series Winter Season 2012;Online;A
1717;23/12/14;Orbit (16);MOUZ (7);ovp  Overpass;99Damage Arena #3;Online;A
1718;23/12/14;MOUZ (20);Orbit (22);d2  Dust2;99Damage Arena #3;Online;A
1719;23/12/14;ESC (14);Orbit (16);ovp  Overpass;99Damage Arena #3;Online;A
1720;23/12/14;Orbit (12);ESC (16);mrg  Mirage;99Damage Arena #3;Online;A
1721;23/12/14;Orbit (16);ESC (14);cch  Cache;99Damage Arena #3;Online;A
1722;22/12/14;GPlay (10);Orbit (16);mrg  Mirage;99Damage Arena #3;Online;A
1723;22/12/14;GPlay (11);Orbit (16);d2  Dust2;99Damage Arena #3;Online;A
1724;22/12/14;GPlay (16);myKPV (14);mrg  Mirage;99Damage Arena #3;Online;A
1725;22/12/14;myKPV (11);GPlay (16);nuke  Nuke;99Damage Arena #3;Online;A
1726;20/12/14;iBUYPOWER (8);mouseSpaz (16);ssn  Season;G2A.com December Cup Powered by FACEIT NA;Online;A
1727;20/12/14;mouseSpaz (16);iBUYPOWER (12);nuke  Nuke;G2A.com December Cup Powered by FACEIT NA;Online;A
1728;20/12/14;iBUYPOWER (16);mouseSpaz (3);inf  Inferno;G2A.com December Cup Powered by FACEIT NA;Online;A
1729;20/12/14;mouseSpaz (12);iBUYPOWER (16);cch  Cache;G2A.com December Cup Powered by FACEIT NA;Online;A
1730;20/12/14;mouseSpaz (21);iBUYPOWER (19);d2  Dust2;G2A.com December Cup Powered by FACEIT NA;Online;A
1731;20/12/14;mouseSpaz (16);Torqued (9);nuke  Nuke;G2A.com December Cup Powered by FACEIT NA;Online;A
1732;20/12/14;mouseSpaz (16);Torqued (11);inf  Inferno;G2A.com December Cup Powered by FACEIT NA;Online;A
1733;20/12/14;mouseSpaz (21);Torqued (18);mrg  Mirage;G2A.com December Cup Powered by FACEIT NA;Online;A
1734;19/12/14;ESC (6);dAT (16);nuke  Nuke;SLTV StarSeries XII Qualifier;Online;A
1735;19/12/14;dAT (16);ESC (1);mrg  Mirage;SLTV StarSeries XII Qualifier;Online;A
1736;19/12/14;ESC (16);dAT (14);cch  Cache;SLTV StarSeries XII Qualifier;Online;A
1737;19/12/14;iBUYPOWER (16);Denial (5);d2  Dust2;G2A.com December Cup Powered by FACEIT NA;Online;A
1738;19/12/14;iBUYPOWER (16);Denial (14);inf  Inferno;G2A.com December Cup Powered by FACEIT NA;Online;A
1739;19/12/14;Denial (6);iBUYPOWER (16);cch  Cache;G2A.com December Cup Powered by FACEIT NA;Online;A
1740;18/12/14;Virtus.pro (16);k1ck (3);cbl  Cobblestone;ESL Pro League Winter 2014/15;Online;A
1741;18/12/14;k1ck (12);Virtus.pro (16);inf  Inferno;ESL Pro League Winter 2014/15;Online;A
1742;18/12/14;HellRaisers (16);AliGon (11);nuke  Nuke;G2A.com December Cup Powered by FACEIT Europe;Online;A
1743;18/12/14;HellRaisers (5);AliGon (16);cch  Cache;G2A.com December Cup Powered by FACEIT Europe;Online;A
1744;18/12/14;HellRaisers (16);AliGon (8);inf  Inferno;G2A.com December Cup Powered by FACEIT Europe;Online;A
1745;18/12/14;Titan (16);Orbit (11);cch  Cache;ESL Pro League Winter 2014/15;Online;A
1746;18/12/14;Orbit (9);Titan (16);mrg  Mirage;ESL Pro League Winter 2014/15;Online;A
1747;18/12/14;Epsilon (3);dAT (16);inf  Inferno;G2A.com December Cup Powered by FACEIT Europe;Online;A
1748;17/12/14;LDLC (16);DEMGUNZ (3);inf  Inferno;ESL Pro League Winter 2014/15;Online;A
1749;17/12/14;DEMGUNZ (6);LDLC (16);ovp  Overpass;ESL Pro League Winter 2014/15;Online;A
1750;17/12/14;unu.AiN (16);FlipSid3 (11);ovp  Overpass;SLTV StarSeries XII Qualifier;Online;A
1751;17/12/14;unu.AiN (16);FlipSid3 (4);inf  Inferno;SLTV StarSeries XII Qualifier;Online;A
1752;17/12/14;GPlay (16);aimface (4);cch  Cache;South East Europe Championship;Online;A
1753;17/12/14;GPlay (16);aimface (11);d2  Dust2;South East Europe Championship;Online;A
1754;17/12/14;GPlay (13);aimface (16);mrg  Mirage;South East Europe Championship;Online;A
1755;17/12/14;Vikings (6);Queen Consolidated (16);d2  Dust2;ESL Pro Series France XIII;Online;A
1756;17/12/14;Vikings (7);Queen Consolidated (16);inf  Inferno;ESL Pro Series France XIII;Online;A
1757;17/12/14;Queen Consolidated (16);Vikings (6);cbl  Cobblestone;ESL Pro Series France XIII;Online;A
1758;17/12/14;Vikings (16);Queen Consolidated (8);nuke  Nuke;ESL Pro Series France XIII;Online;A
1759;17/12/14;Planetkey (5);CPH Wolves (16);inf  Inferno;ESL Pro League Winter 2014/15;Online;A
1760;17/12/14;Planetkey (13);CPH Wolves (16);d2  Dust2;ESL Pro League Winter 2014/15;Online;A
1761;13/12/14;GPlay (16);WiLD (10);inf  Inferno;South East Europe Championship;Online;A
1762;13/12/14;GPlay (16);WiLD (12);mrg  Mirage;South East Europe Championship;Online;A
1763;13/12/14;GPlay (14);WiLD (16);d2  Dust2;South East Europe Championship;Online;A
1764;13/12/14;ZajebaNi (10);Space Soldiers (16);mrg  Mirage;South East Europe Championship;Online;A
1765;13/12/14;volgare (12);aimface (16);inf  Inferno;South East Europe Championship;Online;A
1766;13/12/14;volgare (14);aimface (16);mrg  Mirage;South East Europe Championship;Online;A
1767;13/12/14;ZajebaNi (2);Space Soldiers (16);d2  Dust2;South East Europe Championship;Online;A
1768;11/12/14;Natus Vincere (16);ESC (11);ovp  Overpass;ESL Pro League Winter 2014/15;Online;A
1769;11/12/14;ESC (14);Natus Vincere (16);mrg  Mirage;ESL Pro League Winter 2014/15;Online;A
1770;11/12/14;Natus Vincere (9);ESC (16);cbl  Cobblestone;ESL Pro League Winter 2014/15;Online;A
1771;11/12/14;MOUZ (16);FlipSid3 (13);cch  Cache;G2A.com December Cup Powered by FACEIT Europe;Online;A
1772;11/12/14;MOUZ (16);FlipSid3 (14);mrg  Mirage;G2A.com December Cup Powered by FACEIT Europe;Online;A
1773;11/12/14;PENTA (7);Epsilon (16);mrg  Mirage;ESL Pro League Winter 2014/15;Online;A
1774;11/12/14;Epsilon (16);PENTA (4);cch  Cache;ESL Pro League Winter 2014/15;Online;A
1775;11/12/14;PENTA (16);Epsilon (13);d2  Dust2;ESL Pro League Winter 2014/15;Online;A
1776;11/12/14;LDLC (16);3DMAX (11);ovp  Overpass;G2A.com December Cup Powered by FACEIT Europe;Online;A
1777;11/12/14;LDLC (16);3DMAX (9);d2  Dust2;G2A.com December Cup Powered by FACEIT Europe;Online;A
1778;10/12/14;3DMAX (1);myXMG (16);cbl  Cobblestone;ESL Pro League Winter 2014/15;Online;A
1779;10/12/14;myXMG (16);3DMAX (8);ovp  Overpass;ESL Pro League Winter 2014/15;Online;A
1780;10/12/14;Dignitas (16);myKPV (12);mrg  Mirage;ESL Pro League Winter 2014/15;Online;A
1781;10/12/14;myKPV (11);Dignitas (16);nuke  Nuke;ESL Pro League Winter 2014/15;Online;A
1782;9/12/14;PENTA (10);MOUZ (16);d2  Dust2;99Damage Arena #2;Online;A
1783;9/12/14;PENTA (14);MOUZ (16);cch  Cache;99Damage Arena #2;Online;A
1784;9/12/14;Clutchit.org (14);PENTA (16);d2  Dust2;99Damage Arena #2;Online;A
1785;9/12/14;PENTA (16);Clutchit.org (13);mrg  Mirage;99Damage Arena #2;Online;A
1786;8/12/14;Clutchit.org (16);myXMG (2);inf  Inferno;99Damage Arena #2;Online;A
1787;8/12/14;myXMG (16);Clutchit.org (6);cbl  Cobblestone;99Damage Arena #2;Online;A
1788;8/12/14;myXMG (17);Clutchit.org (19);mrg  Mirage;99Damage Arena #2;Online;A
1789;8/12/14;Clutchit.org (16);3DMAX (14);d2  Dust2;99Damage Arena #2;Online;A
1790;8/12/14;3DMAX (6);Clutchit.org (16);mrg  Mirage;99Damage Arena #2;Online;A
1791;8/12/14;Clutchit.org (13);3DMAX (16);ovp  Overpass;99Damage Arena #2;Online;A
1792;4/12/14;Nostalgie (13);dAT (16);mrg  Mirage;CIS Rising League Season 1;Online;A
1793;4/12/14;Nostalgie (26);dAT (24);cch  Cache;CIS Rising League Season 1;Online;A
1794;4/12/14;Nostalgie (8);dAT (16);inf  Inferno;CIS Rising League Season 1;Online;A
1795;4/12/14;dAT (11);Nostalgie (16);ssn  Season;CIS Rising League Season 1;Online;A
1796;4/12/14;dAT (16);Nostalgie (4);ovp  Overpass;CIS Rising League Season 1;Online;A
1797;2/12/14;97club (9);Nostalgie (16);mrg  Mirage;CIS Rising League Season 1;Online;A
1798;2/12/14;Nostalgie (5);97club (16);cch  Cache;CIS Rising League Season 1;Online;A
1799;2/12/14;Nostalgie (16);97club (2);inf  Inferno;CIS Rising League Season 1;Online;A
1800;2/12/14;Nostalgie (16);97club (13);ovp  Overpass;CIS Rising League Season 1;Online;A
1801;25/11/14;FlipSid3 (9);MOUZ (16);d2  Dust2;99Damage Arena #1;Online;A
1802;25/11/14;FlipSid3 (15);MOUZ (19);mrg  Mirage;99Damage Arena #1;Online;A
1803;25/11/14;FlipSid3 (5);CPH Wolves (16);nuke  Nuke;99Damage Arena #1;Online;A
1804;25/11/14;CPH Wolves (15);FlipSid3 (19);cch  Cache;99Damage Arena #1;Online;A
1805;25/11/14;FlipSid3 (14);CPH Wolves (16);inf  Inferno;99Damage Arena #1;Online;A
1806;24/11/14;Planetkey (12);CPH Wolves (16);nuke  Nuke;99Damage Arena #1;Online;A
1807;24/11/14;Planetkey (11);CPH Wolves (16);inf  Inferno;99Damage Arena #1;Online;A
1808;24/11/14;Orbit (16);FlipSid3 (10);cch  Cache;Go4CS:GO Europe Pro League Winter 2014 Group Final;Online;A
1809;24/11/14;Orbit (16);FlipSid3 (3);mrg  Mirage;Go4CS:GO Europe Pro League Winter 2014 Group Final;Online;A
1810;24/11/14;Planetkey (16);k1ck (3);nuke  Nuke;99Damage Arena #1;Online;A
1811;24/11/14;Planetkey (16);k1ck (9);d2  Dust2;99Damage Arena #1;Online;A
1812;24/11/14;Orbit (16);GGL (5);d2  Dust2;Go4CS:GO Cup #122;Online;A
1813;24/11/14;GGL (17);Orbit (19);inf  Inferno;Go4CS:GO Cup #122;Online;A
1814;23/11/14;NiP Staff (13);HLTV.org Staff (16);mrg  Mirage;Virtus.pro Staff Cup #1;Online;A
1815;23/11/14;HLTV.org Staff (16);NiP Staff (7);cch  Cache;Virtus.pro Staff Cup #1;Online;A
1816;23/11/14;HLTV.org Staff (16);NiP Staff (14);ovp  Overpass;Virtus.pro Staff Cup #1;Online;A
1817;20/11/14;myKPV (16);GPlay (7);inf  Inferno;ESL Pro League Winter 2014/15 European Qualifier;Online;A
1818;20/11/14;myKPV (24);GPlay (26);mrg  Mirage;ESL Pro League Winter 2014/15 European Qualifier;Online;A
1819;20/11/14;myKPV (16);GPlay (5);nuke  Nuke;ESL Pro League Winter 2014/15 European Qualifier;Online;A
1820;20/11/14;Orbit (7);CPH Wolves (16);inf  Inferno;ESL Pro League Winter 2014/15 European Qualifier;Online;A
1821;20/11/14;Orbit (11);CPH Wolves (16);d2  Dust2;ESL Pro League Winter 2014/15 European Qualifier;Online;A
1822;17/11/14;Virtus.pro (14);MOUZ (16);mrg  Mirage;BenQ All-Star Showmatch #2;Online;A
1823;16/11/14;myXMG (16);Orbit (12);inf  Inferno;Go4CS:GO Cup #121;Online;A
1824;16/11/14;myXMG (16);Orbit (3);cbl  Cobblestone;Go4CS:GO Cup #121;Online;A
1825;16/11/14;Orbit (16);myXMG (9);mrg  Mirage;Go4CS:GO Cup #121;Online;A
1826;16/11/14;Game Show Staff (10);Vakarm.net Staff (16);d2  Dust2;Virtus.pro Staff Cup #1;Online;A
1827;16/11/14;Virtus.pro (16);Cloud9 (8);cch  Cache;Caseking King of Kings;Online;A
1828;16/11/14;Virtus.pro (16);Cloud9 (12);ovp  Overpass;Caseking King of Kings;Online;A
1829;16/11/14;MOUZ (10);Cloud9 (16);mrg  Mirage;Caseking King of Kings;Online;A
1830;16/11/14;MOUZ (14);Cloud9 (16);d2  Dust2;Caseking King of Kings;Online;A
1831;16/11/14;Ninjas in Pyjamas (8);Virtus.pro (16);mrg  Mirage;Caseking King of Kings;Online;A
1832;16/11/14;Ninjas in Pyjamas (9);Virtus.pro (16);inf  Inferno;Caseking King of Kings;Online;A
1833;15/11/14;LC Staff (12);HLTV.org Staff (16);cch  Cache;Virtus.pro Staff Cup #1;Online;A
1834;15/11/14;Na`Vi Staff (16);Game Show Staff (12);mrg  Mirage;Virtus.pro Staff Cup #1;Online;A
1835;15/11/14;MOUZ (16);CPH Wolves (5);inf  Inferno;GamersImpact Charity Drive;Online;A
1836;15/11/14;MOUZ (16);CPH Wolves (4);cch  Cache;GamersImpact Charity Drive;Online;A
1837;15/11/14;Na`Vi Staff (16);Hitbox.tv Staff (3);mrg  Mirage;Virtus.pro Staff Cup #1;Online;A
1838;15/11/14;Virtus.pro Staff (7);SLTV Staff (16);nuke  Nuke;Virtus.pro Staff Cup #1;Online;A
1839;15/11/14;HLTV.org Staff (16);Russian eSF Staff (0);d2  Dust2;Virtus.pro Staff Cup #1;Online;A
1840;15/11/14;SLTV Staff (16);Russian eSF Staff (0);inf  Inferno;Virtus.pro Staff Cup #1;Online;A
1841;15/11/14;CPH Wolves (16);dAT (6);nuke  Nuke;GamersImpact Charity Drive;Online;A
1842;15/11/14;dAT (14);CPH Wolves (16);inf  Inferno;GamersImpact Charity Drive;Online;A
1843;15/11/14;HLTV.org Staff (16);Virtus.pro Staff (5);d2  Dust2;Virtus.pro Staff Cup #1;Online;A
1844;15/11/14;Virtus.pro Staff (16);Russian eSF Staff (1);mrg  Mirage;Virtus.pro Staff Cup #1;Online;A
1845;15/11/14;SLTV Staff (11);HLTV.org Staff (16);cch  Cache;Virtus.pro Staff Cup #1;Online;A
1846;15/11/14;MOUZ (16);k1ck (7);d2  Dust2;GamersImpact Charity Drive;Online;A
1847;15/11/14;MOUZ (16);k1ck (1);cch  Cache;GamersImpact Charity Drive;Online;A
1848;14/11/14;Virtus.pro (16);London Conspiracy (5);ovp  Overpass;Caseking King of Kings;Online;A
1849;14/11/14;London Conspiracy (10);Virtus.pro (16);cch  Cache;Caseking King of Kings;Online;A
1850;14/11/14;PENTA (13);MOUZ (16);mrg  Mirage;ESL Pro League Winter 2014/15 German Qualifier;Online;A
1851;14/11/14;PENTA (7);MOUZ (16);cch  Cache;ESL Pro League Winter 2014/15 German Qualifier;Online;A
1852;14/11/14;MOUZ (16);London Conspiracy (11);mrg  Mirage;Caseking King of Kings;Online;A
1853;14/11/14;London Conspiracy (8);MOUZ (16);ovp  Overpass;Caseking King of Kings;Online;A
1854;13/11/14;Titan (8);Virtus.pro (16);inf  Inferno;Caseking King of Kings;Online;A
1855;13/11/14;Titan (22);Virtus.pro (25);cch  Cache;Caseking King of Kings;Online;A
1856;13/11/14;Titan (11);MOUZ (16);cbl  Cobblestone;Caseking King of Kings;Online;A
1857;13/11/14;Virtus.pro (14);London Conspiracy (16);ovp  Overpass;Caseking King of Kings;Online;A
1858;12/11/14;Cloud9 (16);Epsilon (9);d2  Dust2;Caseking King of Kings;Online;A
1859;12/11/14;Cloud9 (16);Epsilon (14);inf  Inferno;Caseking King of Kings;Online;A
1860;12/11/14;Planetkey (12);Cloud9 (16);mrg  Mirage;Caseking King of Kings;Online;A
1861;12/11/14;Planetkey (14);Cloud9 (16);d2  Dust2;Caseking King of Kings;Online;A
1862;11/11/14;PENTA (9);ALTERNATE aTTaX (16);d2  Dust2;ESL Pro Series Germany Winter 2014;Online;A
1863;11/11/14;dotpiXels (5);ALTERNATE aTTaX (16);cch  Cache;ESL Pro Series Germany Winter 2014;Online;A
1864;11/11/14;Ninjas in Pyjamas (19);Epsilon (16);cch  Cache;Caseking King of Kings;Online;A
1865;11/11/14;Ninjas in Pyjamas (16);Epsilon (3);d2  Dust2;Caseking King of Kings;Online;A
1866;11/11/14;Cloud9 (10);Epsilon (16);inf  Inferno;Caseking King of Kings;Online;A
1867;11/11/14;MOUZ (16);PENTA (4);mrg  Mirage;ESL Pro Series Germany Winter 2014;Online;A
1868;11/11/14;PENTA (21);ALTERNATE aTTaX (19);cch  Cache;ESL Pro Series Germany Winter 2014;Online;A
1869;11/11/14;MOUZ (21);dotpiXels (17);cch  Cache;ESL Pro Series Germany Winter 2014;Online;A
1870;11/11/14;Ninjas in Pyjamas (16);Planetkey (5);d2  Dust2;Caseking King of Kings;Online;A
1871;11/11/14;Russia (12);France (16);cbl  Cobblestone;European Championship 2014;Online;A
1872;11/11/14;Russia (10);France (16);nuke  Nuke;European Championship 2014;Online;A
1873;10/11/14;myKPV (16);Playing Ducks (5);cch  Cache;ESL Pro Series Germany Winter 2014;Online;A
1874;10/11/14;myKPV (16);MTW (5);mrg  Mirage;ESL Pro Series Germany Winter 2014;Online;A
1875;10/11/14;Playing Ducks (8);Planetkey (16);d2  Dust2;ESL Pro Series Germany Winter 2014;Online;A
1876;10/11/14;Playing Ducks (16);MTW (14);ovp  Overpass;ESL Pro Series Germany Winter 2014;Online;A
1877;10/11/14;myKPV (5);Planetkey (16);nuke  Nuke;ESL Pro Series Germany Winter 2014;Online;A
1878;10/11/14;iBUYPOWER (16);Denial (9);cch  Cache;CS:GO Legends Series NA #1;Online;A
1879;10/11/14;Denial (9);iBUYPOWER (16);d2  Dust2;CS:GO Legends Series NA #1;Online;A
1880;10/11/14;iBUYPOWER (12);Denial (16);inf  Inferno;CS:GO Legends Series NA #1;Online;A
1881;10/11/14;Denial (13);iBUYPOWER (16);mrg  Mirage;CS:GO Legends Series NA #1;Online;A
1882;9/11/14;FlipSid3 (26);MOUZ (31);cch  Cache;Go4CS:GO Cup #120;Online;A
1883;9/11/14;MOUZ (16);FlipSid3 (14);ovp  Overpass;Go4CS:GO Cup #120;Online;A
1884;8/11/14;Moscow Five (11);dAT (16);ovp  Overpass;CIS Rising League Season 1;Online;A
1885;8/11/14;Moscow Five (5);dAT (16);mrg  Mirage;CIS Rising League Season 1;Online;A
1886;8/11/14;Moscow Five (6);dAT (16);nuke  Nuke;CIS Rising League Season 1;Online;A
1887;7/11/14;Sweden (16);Netherlands (11);d2  Dust2;European Championship 2014;Online;A
1888;7/11/14;Netherlands (4);Sweden (16);mrg  Mirage;European Championship 2014;Online;A
1889;6/11/14;Slovakia (12);Finland (16);ovp  Overpass;European Championship 2014;Online;A
1890;6/11/14;Finland (16);Slovakia (4);d2  Dust2;European Championship 2014;Online;A
1891;5/11/14;Poland (12);Denmark (16);cch  Cache;European Championship 2014;Online;A
1892;5/11/14;Poland (14);Denmark (16);d2  Dust2;European Championship 2014;Online;A
1893;5/11/14;Sweden (19);Norway (17);inf  Inferno;European Championship 2014;Online;A
1894;5/11/14;Sweden (16);Norway (14);cch  Cache;European Championship 2014;Online;A
1895;5/11/14;Norway (22);Sweden (20);mrg  Mirage;European Championship 2014;Online;A
1896;5/11/14;Netherlands (16);Macedonia (10);d2  Dust2;European Championship 2014;Online;A
1897;5/11/14;Netherlands (16);Macedonia (7);mrg  Mirage;European Championship 2014;Online;A
1898;4/11/14;France (22);Germany (18);d2  Dust2;European Championship 2014;Online;A
1899;4/11/14;France (16);Germany (12);cch  Cache;European Championship 2014;Online;A
1900;4/11/14;Russia (16);Ukraine (9);cch  Cache;European Championship 2014;Online;A
1901;4/11/14;Russia (16);Ukraine (6);ovp  Overpass;European Championship 2014;Online;A
1902;4/11/14;LDLC (13);Dignitas (16);inf  Inferno;Hitbox Arena Championship 3;Online;A
